id,douban_id,name,director,screenwriter,tag,region,language,release_time,film_length,star,collections,rating_num,five_star,four_star,three_star,two_star,one_star,intro
1,30352998,第12届中国金鹰电视艺术节颁奖典礼,何炅,迪丽热巴,真人秀,中国大陆,汉语普通话,2018-10-12(中国大陆),157分钟,,38154,2.1,0.005,0.0,0.001,0.006,0.989,第12届中国金鹰电视艺术节将于2018年10月12日至14日在湖南长沙举行。
2,26661191,奇门遁甲,袁和平,徐克,动作,中国大陆 / 香港,汉语普通话,2017-12-14(中国大陆),113分钟,大鹏_倪妮_李治廷_周冬雨_伍佰_柳岩_许明虎_杨一威_谢苗_孙明明_黄晓明,91443,4.4,0.019,0.058,0.279,0.388,0.257,新上任的捕快刀宜长（李治廷 饰）奉旨判案，误打误撞救下了精通“奇门遁甲”之术的江湖组织“雾隐门”女弟子铁蜻蜓（倪妮 饰）。铁蜻蜓受门派老大（伍佰 饰）之托，调查神秘的天外来物踪迹，当众人惨败之际，二师兄诸葛青云（大鹏 饰）却带着神秘少女小圆圈（周冬雨 饰）归来，并称此人是新任掌门，铁蜻蜓与诸葛青云陷入芥蒂，另一边老大与其它几大门派长老也因为抢夺神器而开始厮杀。因为“天外来客”的降临，各大门派对雾隐门进行了追杀，因为小圆圈身世不明，门派内也争执不断，眼看大敌当前，正邪之战即将爆发，一场天地浩劫即将来临……
3,26654146,解忧杂货店,韩杰,宋啸,剧情,中国大陆,汉语普通话,2017-12-29(中国大陆),109分钟,王俊凯_迪丽热巴_董子健_李鸿其_董李无忧_成龙_秦昊_陈都灵_郝蕾_李梦_成泰燊_高华阳_潘斌龙_孟慧圆_孙小野,91360,5.0,0.039,0.106,0.354,0.324,0.177,改编自东野圭吾原著同名小说《解忧杂货店》，讲述了在一家僻静街道旁的杂货店，只要写下烦恼投进店前门卷帘门的投信口，第二天就会在店后的牛奶箱里得到回答。某个夜晚，三个身在迷途的年轻人阿杰、小波、彤彤无意闯入，没想到开启了时光隧道，从收到来自过去的第一封咨询信开始，在不断的回信和收信过程中，过去链接了未来，犹豫是否该坚持音乐梦想的秦朗、是否该和家人因逃债远走他乡的浩博、是否应该放弃舞女工作的晴美都从他们的回信建议做出了选择，找到了心灵的方向，不经意间也串联了所有人的人生。同时这三个年轻人也收到了对于自己困惑的解答。
4,27603669,为你写诗,吴克群,吴克群,喜剧,中国大陆,汉语普通话,2018-10-26(中国大陆),105分钟,吴克群_周依然_周键铭_苏士为_仇佩佩_刘晨霞_颜如晶_张本煜_潘粤明_林美秀,2312,3.9,0.028,0.06,0.18,0.29,0.442,你的一生中有过一个让自己心跳加速的人吗？
5,26691361,21克拉,何念,马天,喜剧,中国大陆,汉语普通话,2018-04-20(中国大陆),96分钟,郭京飞_迪丽热巴_大鹏_包贝尔_刘芮麟_王厂长_张钟仪_榕榕_张杨智子,37807,4.6,0.037,0.07,0.301,0.343,0.249,刘佳音（迪丽热巴 饰）因与富豪男友分手而破产 ，为了还债，变卖了自己所有的奢侈品。王继伟（郭京飞 饰）天生爱省，为了省钱无所不用其极。两人因为一场剧场意外相遇，在一系列机缘巧合合租一个屋檐之下，过起了荒诞爆笑的流浪生活，“王抠抠”和“刘买买”究竟如何在两种价值观之间化解 金钱与爱情的终极问题呢？
6,26644002,傲娇与偏见,李海蜀,黄彦威,喜剧,中国大陆,汉语普通话,2017-04-20(中国大陆),108分钟,迪丽热巴_张云龙_高伟光_金晨_马薇薇_范湉湉_披拉·尼迪裴善官_周海媚_樊野_李彧,40332,4.8,0.042,0.096,0.338,0.293,0.231,北漂网络写手唐楠楠（迪丽热巴 饰）脑洞大于常人，整日穿行在各种“白日梦”之中，梦想着有一天能成为网文大神，然而在她误打误撞毁掉了贱萌海龟男朱侯（张云龙 饰）为追求女神精心布置的告白仪式之后，这对冤家阴差阳错之下被迫带着各自的傲娇与偏见开始了同居生活。朱侯的高富帅好基友萧见君（高伟光 饰）因对唐楠楠一见钟情展开猛烈攻势，却不料遭到朱侯再三阻挠。当“傲娇”任性撞上“偏见”无理，一场鸡飞狗跳的脱线恋情正在袭来，一次跨越银河系的世纪大和解即将上演。
7,27110363,名侦探柯南：零的执行人 名探偵コナン ゼロの執行人,立川让,樱井武晴,动画,日本,日语,2018-11-09(中国大陆)_2018-04-13(日本),110分钟,高山南_山口胜平_山崎和佳奈_小山力也_绪方贤一_林原惠美_古谷彻_置鲇龙太郎,59490,5.8,0.054,0.14,0.491,0.262,0.052,一场大规模的恐怖袭击，一个牵扯无数内幕的神秘组织，这个关乎整个东京的可怕计划即将拉开帷幕…首脑云集的东京峰会举办在即，会场突然发生超大规模的爆炸事件，不仅在现场发现行踪诡异的安室透，毛利小五郎更是惨遭陷害。面对最危险任务，最烧脑的推理，最艰难的博弈，柯南能否在迷雾中寻找到唯一的真相。
8,27008394,功夫联盟,刘镇伟,刘镇伟,剧情,中国大陆,汉语普通话,2018-10-26(中国大陆),102分钟,赵文卓_安志杰_陈国坤_杜宇航_书亚信_麦迪娜_张子文_何云伟_飞儿,4047,3.2,0.016,0.03,0.102,0.256,0.596,年轻漫画家费英雄，受到老板张鹏的打压，郁郁不得志。而他与张鹏却同时暗恋着公司女同事保儿。
9,27102569,悲伤逆流成河,落落,落落,剧情,中国大陆,汉语普通话,2018-09-21(中国大陆),104分钟,,111195,5.8,0.071,0.196,0.407,0.235,0.092,多组校园欺凌事件，打破了5位主角本应该美好的青春校园生活。齐铭（赵英博 饰）清俊帅气，是人人称颂的优等生，而易遥（任敏 饰）却是大家口中的“赔钱货”。两人一同长大，感情很好。而这一切，在转学生唐小米（朱丹妮 饰）出现之后发生了翻天覆地的变化。流言成了毁人利器，处处对易瑶进行刁难，易遥的生活开始陷入黑暗，遭受各类残酷欺凌。顾森西（辛云来 饰）教会易瑶对校园暴力进行反击，他的出现给了易遥一丝曙光。可阴差阳错，顾森湘（章若楠 饰）的意外却将她再度推入黑暗。当受害者变成施暴者，当看客变成助推，在这一场名为“玩笑”的闹剧中，没有旁观者，只有施暴者……
10,24852545,爱情公寓,韦正,汪远,喜剧,中国大陆,汉语普通话,2018-08-10(中国大陆),117分钟,陈赫_袁弘_娄艺潇_邓家佳_孙艺洲_李佳航_李金铭_刘天佐_赵志伟_张双利_南派三叔_韦正_汪远_朱桢_于立_榕榕_罗姝涵_许和琪_刘雨昕_张希雅_孔雪儿_关凯元_张悠然_三名制-5_丧钟大师_老驴_张天馨_刘宇馨_陈旭明_王思博_赵子豪_杨朕_郝宇_徐梦洁_常钰_韩丹_严丰_郭林钧,191261,3.1,0.034,0.026,0.093,0.131,0.716,《爱情公寓》电影版归来，原班人马十年催泪重聚。曾小贤、胡一菲、吕子乔、张伟、唐悠悠、陈美嘉悉数回归，还是熟悉的场景和熟悉的人，嘻嘻哈哈、打打闹闹，笑声从没停过。老朋友的故事将继续展开，印证了电视剧的那句主题语——“最好的朋友在身边，最爱的人就在对面”。不过这一次，他们打算搞个大事情……
11,27092785,李茶的姑妈,吴昱翰,钱晨光,喜剧,中国大陆,汉语普通话,2018-09-30(中国大陆),113分钟,黄才伦_艾伦_宋阳_卢靖姗_沈腾_韩彦博_陈冰_张镨冉_王宇_赵雪_常远_王成思_张琛_魏玮_陶亮_朱微玮_芦莹_李海银_何子君_高海宝_刘坤_钱晨光_乌日塔_杨洁_向斐_何孟卓_王野苓_喜子_张琳,149609,4.7,0.024,0.08,0.316,0.362,0.218,《李茶的姑妈》改编自开心麻花同名爆笑舞台剧。李茶（宋阳 饰）是个穷小子，姑妈（卢靖姗 饰）却是全球女首富，自打李茶出生后二人便未曾谋面。为了娶到“势利眼富商”的女儿，李茶恳请姑妈出面牵线搭桥，可各怀鬼胎的一行人却误将男员工黄沧海（黄才伦 饰）认作姑妈。为了各自的利益，黄沧海、李茶连同梁杰瑞（艾伦 饰）三个人将计就计组团来“假扮姑妈”，正当众人纷纷讨好这位“假姑妈”时，神秘的“真姑妈”现身了，一连串的爆笑故事也发生了......
12,27069427,黄金兄弟,钱嘉乐,金东圭,动作,中国大陆,粤语 / 汉语普通话,2018-09-21(中国大陆)_2018-09-20(香港),99分钟,,31200,5.0,0.033,0.083,0.378,0.369,0.137,狮王（郑伊健 饰）、火山（陈小春 饰）、Bill（谢天华 饰）、淡定（钱嘉乐 饰）、老鼠（林晓峰 饰）五个出生入死的兄弟，在恩师曹sir（曾志伟 饰）的带领下，为了救济儿童而偷取特效药，却惨遭设局，陷入枪林弹雨的险境之中。兄弟们抱着视死如归的豪情，展开一连串的追查与激战。他们明白，即使无法活着回来，也比一人活着痛快！
13,27605698,西虹市首富,闫非,彭大魔,喜剧,中国大陆,汉语普通话,2018-07-27(中国大陆),118分钟,沈腾_宋芸桦_张一鸣_张晨光_常远_魏翔_赵自强_九孔_李立群_王成思_徐冬冬_艾伦_杨皓宇_黄才伦_王力宏_包贝尔_郎咸平_张绍刚_杨文哲_陶亮_王赞_黄杨_刘鉴_杨沅翰_林炳宝_骆佳_陈昊明_臧一人,519497,6.6,0.098,0.293,0.437,0.132,0.04,西虹市丙级球队大翔队的守门员王多鱼（沈腾 饰）因比赛失利被教练开除，一筹莫展之际王多鱼突然收到神秘人士金老板（张晨光 饰）的邀请，被告知自己竟然是保险大亨王老太爷（李立群 饰）的唯一继承人，遗产高达百亿！但是王老太爷给出了一个非常奇葩的条件，那就是要求王多鱼在一个月内花光十亿，还不能告诉身边人，否则失去继承权。王多鱼毫不犹豫签下了“军令状”，与好友庄强（张一鸣 饰）以及财务夏竹（宋芸桦 饰）一起开启了“挥金之旅”，即将成为西虹市首富的王多鱼，第一次感受到了做富人的快乐，同时也发现想要挥金如土实在没有那么简单！
14,25300674,冰封侠：时空行者,叶伟民,文隽,动作,中国大陆 / 香港,汉语普通话 / 粤语,2018-11-02(中国大陆),87分钟,甄子丹_黄圣依_王宝强_任达华_喻亢_江疏影_仓田保昭_鲍起静_林雪_庄思敏_胡明_吴俊余_王文绮,6211,2.6,0.014,0.006,0.034,0.169,0.777,明朝大将军贺英利用时空金球终于重返明朝，与锦衣卫兄弟萨獒获悉了倭寇和朝廷奸党之间足以倾覆皇权的密谋，绵延400年的惊天危机一触即发。贺英也在红颜知己小美的帮助下开始了抗倭锄奸和保护族人的战斗。
15,26331700,大轰炸,萧锋,陈枰,动作,中国大陆,汉语普通话 / 英语,2018-10-26(美国),132分钟,刘烨_布鲁斯·威利斯_宋承宪_陈伟霆_范伟_马苏_车永莉_吴刚_冯远征_张钧甯_耿乐_谢霆锋_范冰冰_陈道明_艾德里安·布洛迪_雷佳_涩谷天马_张帆_任达华_吕良伟_胡兵_黄海冰_拉莫·威利斯_刘晓庆_曹可凡_黄圣依_钟镇涛_爱新觉罗·启星_汪东城,7721,2.7,0.007,0.01,0.065,0.178,0.741,1937年抗日战争爆发，继淞沪战争失利，南京吃紧。中华民族危急存亡之际，国民政府宣布迁都重庆，日军从 1938年2月18日至1944年12月19日，对重庆及周边地区实施无差别轰炸，长达六年零十个月。
16,27039069,宝贝儿,刘杰,刘杰,剧情,中国大陆,汉语普通话,2018-10-19(中国大陆)_2018-09-09(多伦多电影节),96分钟,,29390,5.2,0.044,0.13,0.381,0.279,0.166,残疾女孩江萌（杨幂 饰）与年迈的养母相依为命，为了不让养母流落养老院，江萌进城打工，没想到在医院碰到了与自己同病相怜的无肛女婴，引起了江萌的怜爱。江萌发现，无肛女婴的父亲（郭京飞 饰）匆匆带出医院，意图放弃治疗。就在无肛女婴生死存亡之际，江萌踏上了拯救生命的征程，到处打听孩子的下落，在这个寻找的过程中女护士的身世之谜也逐渐被揭开。
17,26683723,后来的我们,刘若英,袁媛,剧情,中国大陆,汉语普通话,2018-04-28(中国大陆),120分钟,井柏然_周冬雨_田壮壮_曲哲明_刘启恒_苏小明_邹倚天_张子贤_施予斐_李剑青,231232,5.9,0.068,0.192,0.432,0.216,0.091,大学生林见清（井柏然 饰）与同乡方小晓（周冬雨 饰）在春运的火车上相识，两个北漂青年开始了共同的奋斗生活。东北小城的除夕夜、中关村的电脑配件城、下雪的北京街道、地下通道的小贩、出租屋的各色租客都见证了他们的喜怒哀愁，在情感上屡次被骗的小晓终于与刚毕业的见清走到了一起，一年又一年，不管生活再不如意他们都一起回家，在见清父亲（田壮壮 饰）开的小餐馆里吃年夜饭，亲密的就像一家人。可是随着时间的消逝，两个人开始有了分歧，恋爱、分手、错过、十年后重逢.......后来的他们再也回不去了。
18,25917789,铁血战士 The Predator,沙恩·布莱克,弗莱德·戴克尔,动作,美国 / 加拿大,英语 / 西班牙语,2018-10-26(中国大陆)_2018-09-07(多伦多电影节)_2018-09-14(美国),107分钟,波伊德·霍布鲁克_崔凡特·罗兹_雅各布·特伦布莱_科甘-迈克尔·凯_奥立薇娅·玛恩_斯特林·K·布朗_托马斯·简_阿尔菲·艾伦_奥古斯托·阿奎莱拉_杰克·布塞_伊冯娜·斯特拉霍夫斯基_布赖恩·A·普林斯_麦克·多普德_尼尔迈特_加里·切克_艾米·阿内克_弗雷泽·艾奇逊_简·波斯_洛奇林·莫罗_叶芳华_里斯·威廉姆斯_萨奇·布洛克勒班克_肖恩·O.罗伯茨_柯林·科里根_帕特里克·萨邦圭_弗雷泽·科比特_阿隆·克拉文_安德鲁·詹金斯,33176,5.0,0.019,0.076,0.397,0.387,0.121,一艘宇宙飞船坠落地球，正在执行军事任务的狙击手奎因·麦肯纳（波伊德·霍布鲁克 饰演）恰好遭遇外星人并发生激战，侥幸逃脱的他捡到了外星人的装备并寄回了家想再做他用。传说这种被称为铁血战士的外星人曾数次光临地球，使用各种残忍的手段对人类进行猎杀游戏。而这一次，奎因的儿子罗里 收到包裹后意外触发机关，引来了更强大的终极铁血战士降临地球。而想要阻止其大开杀戒的却是一群问题士兵和一位生物科学家凯茜·布拉克（奥立薇娅·玛恩 饰演）。事情却远不像他们想象的那样简单，一场铁血、终极铁血与人类之间的三方猎杀大战正式拉响！
19,26816372,古剑奇谭之流月昭明,雷尼·哈林,谭广源,动作,中国大陆,汉语普通话,2018-10-01(中国大陆),105分钟,王力宏_宋茜_高以翔_高圣远_吴千语_张智霖_柳岩_李媛_伍嘉成_那威_纪焕博,6539,4.3,0.065,0.056,0.201,0.334,0.344,长安少侠乐无异（王力宏 饰），为追寻偃甲大师谢衣（高圣远 饰）的下落，与富家公子夏夷则（高以翔 饰）和百草谷天罡战士闻人羽（宋茜 饰）在海市博卖行相遇，并意外牵涉进流月城大祭司沈夜（张智霖 饰）与心魔企图毁灭人类的惊天交易中。欲消灭心魔，必重铸昭明神剑，乐无异、闻人羽、夏夷则在谢衣的提示下，找到封印在画中的神秘少女阿阮（吴千语 饰），并同她一起踏上寻剑之旅。一场斩杀心魔，拯救苍生的正义之战就此展开……
20,27114417,祖宗十九代,郭德纲,郭德纲,喜剧,中国大陆,汉语普通话,2018-02-16(中国大陆),95分钟,岳云鹏_吴京_吴秀波_井柏然_林志玲_王宝强_大鹏_吴君如_李晨_杜淳_郑恺_欧弟_张国立_贾乃亮_张俪_马苏_萧敬腾_汪东城_于谦_黄磊_吴樾_孙艺洲_贾玲_谢依霖_孟非_郭麒麟_谢楠_王小利_张晨光_刘蓓_孙越,68503,4.2,0.029,0.048,0.248,0.363,0.312,一个在现实中失意的青年作家小贝（岳云鹏 饰），在现实碰壁而低落的夜晚，经历穿越20世纪初拯救陷入帮派麻烦的祖先、清朝和参加科举考试的先祖共事、明朝与祖先共同御敌、晋朝和祖先一起救世济人、上古与女娲和夸父探讨生命的本源和意义的奇幻旅程。一路见证爱情、收获自信和担当，经历人性的转变而自我成长，奇幻之旅实则他的新书发布，这本书献给他未见过的母亲和祖辈们。
21,25882296,狄仁杰之四大天王,徐克,张家鲁,动作,中国大陆 / 香港,汉语普通话,2018-07-27(中国大陆),132分钟,赵又廷_冯绍峰_林更新_阮经天_马思纯_刘嘉玲_盛鉴_杨一威_唐古特·宝日夫_张傲月_孙蛟龙_汪汐潮_铁男_李炳雷_许明虎,179768,6.1,0.049,0.241,0.482,0.182,0.046,狄仁杰（赵又廷 饰）大破神都龙王案后，高宗（盛鉴 饰）御赐神器亢龙锏，遭天后武则天（刘嘉玲 饰）嫉妒，天后为盗取亢龙锏陷害狄仁杰，召集了一帮会方术的“异人组”图谋不轨，并命令尉迟真金（冯绍峰 饰）带队。狄仁杰在医官沙陀忠（林更新 饰）的帮助下成功摆脱“异人组”迫害，并和尉迟真金商议和解，与此同时“异人组”刺客水月（马思纯 饰）却发现都城出现不明势力，在狄仁杰周旋于武则天的埋伏时，大唐陷入更深的危机，“封魔族”携异术登场，一场“屠魔”大战即将爆发……
22,26662193,前任3：再见前任,田羽生,田羽生,喜剧,中国大陆,汉语普通话,2017-12-29(中国大陆),120分钟,,270337,5.5,0.051,0.16,0.406,0.253,0.13,一对好基友孟云（韩庚 饰）和余飞（郑恺 饰）跟女友都因为一点小事宣告分手，并且“拒绝挽回，死不认错”。两人在夜店、派对与交友软件上放飞人生第二春，大肆庆祝“黄金单身期”，从而引发了一系列好笑的故事。孟云与女友同甘共苦却难逃“五年之痒”，余飞与女友则棋逢敌手相爱相杀无绝期。然而现实的“打脸”却来得猝不及防：一对推拉纠结零往来，一对纠缠互怼全交代。两对恋人都将面对最终的选择：是再次相见？还是再也不见？
23,26259634,何以笙箫默,杨文军,黄斌,爱情,中国大陆,汉语普通话,2015-04-30(中国大陆),107分钟,黄晓明_杨幂_佟大为_杨颖_谢依霖_黄子韬_陈冲_何穗_马苏_华少_曾志伟_姚安濂_孙艺洲_孔连顺_沈泰_刘天佐,109851,3.6,0.026,0.035,0.163,0.281,0.494,曾经，何以琛（黄晓明 饰）拒绝了身边络绎不绝的追求者们，偏偏选择了单纯而又天真的赵默笙（杨幂 饰），然而，赵默笙特殊的家庭背景却让这一对恋人最终走上了陌路。一眨眼七年过去，赵默笙带着一个秘密回到了故地，让她没有想到的是，在那里等待着她的，竟然正是分手后再无联系的何以琛。
24,4864908,影,张艺谋,李威,剧情,中国大陆 / 香港,汉语普通话,2018-09-30(中国大陆)_2018-09-06(威尼斯电影节),116分钟,邓超_孙俪_郑恺_王千源_王景春_胡军_关晓彤_吴磊_封柏,324996,7.3,0.139,0.441,0.343,0.061,0.016,纷乱时局，群敌环伺。一个从小被秘密囚禁的替身，不甘只做他人手中的武器；但若想冲破枷锁，找回自我，又必将历经千难万险的考验；替身能否寻回自由，他又该如何选择？
25,26411409,怦然星动,陈国辉,陈国辉,喜剧,中国大陆,汉语普通话,2015-12-03(中国大陆),98分钟,杨幂_李易峰_陈数_王耀庆_张云龙_迪丽热巴_金世佳,55181,4.2,0.079,0.053,0.171,0.285,0.412,电影《怦然星动》由欢瑞世纪和嘉行传媒联合出品，讲述的是明星与经纪人之间的爱情故事。杨幂饰演的田心与李易峰饰演的苏星宇相识于微时，五年后两人已获事业成功，而田心却阴差阳错的成为了苏星宇的经纪人，由此两人展开了一段欲说还休却欲罢不能的爱情纠缠。
26,26425063,无双 無雙,庄文强,庄文强,剧情,中国大陆 / 香港,汉语普通话 / 粤语 / 英语 / 泰语 / 波兰语,2018-09-30(中国大陆)_2018-10-04(香港),130分钟,周润发_郭富城_张静初_冯文娟_廖启智_周家怡_王耀庆_方中信_高捷_邢佳栋_张松枝_张建声_吴嘉龙_孙佳君,430623,8.1,0.261,0.535,0.184,0.017,0.003,《无双》讲述了以代号“画家”（周润发 饰）为首的犯罪团伙，掌握了制造伪钞技术，难辨真伪，并在全球进行交易获取利益，引起警方高度重视。然而“画家”和其他成员的身份一直成谜，警方的破案进度遭受到了前所未有的挑战。在关键时刻，擅长绘画的李问（郭富城 饰）打开了破案的突破口，而“画家”的真实身份却让众人意想不到……
27,26290642,致青春·原来你还在这里,周拓如,周拓如,剧情,中国大陆,汉语普通话,2016-07-08(中国大陆),98分钟,吴亦凡_刘亦菲_金世佳_李沁_李梦_郝劭文_陈燃_乔任梁,91877,4.1,0.053,0.064,0.179,0.28,0.424,外表温柔安静的苏韵锦（刘亦菲 饰）在高中同学程铮（吴亦凡 饰）的深情追求下慢慢爱上了对方，可无奈相爱容易相处难，自小生活环境的差异以及性格的迥异开始成为两人之间的问题，矛盾的不断发现最终还是让感情出现了裂痕最后走到了分手境地。
28,26351812,欧洲攻略,马楚成,小彭,喜剧,中国大陆 / 英国,粤语 / 英语 / 汉语普通话 / 意大利语 / 克林贡语,2018-08-17(中国大陆),100分钟,梁朝伟_吴亦凡_唐嫣_杜鹃_林子祥_华栖龙_雅各布 格拉夫_元秋_刘家勇_罗莽_谢婷婷_周小飞_林德信_陈语安_黎烈弓_杰佳·亚宁,45882,3.6,0.02,0.028,0.147,0.32,0.484,《欧洲攻略》是由马楚成执导，梁朝伟、吴亦凡、唐嫣、杜鹃、林子祥等联袂主演的动作电影。影片主要讲述了特工林在风（梁朝伟 饰）与王小姐（唐嫣 饰）多年来亦敌亦友，相互欣赏又互相为敌。上帝右手在CIA被不明身份的苏菲（杜鹃 饰）偷走后，两人同时受CIA委托展开追寻。原本以为只是⼀场谋略较量，但在他们救下顶级黑客洛奇（吴亦凡 饰）后，却发现这背后还隐藏着一个更大的秘密。
29,26966580,妖铃铃,吴君如,周运海,喜剧,中国大陆,汉语普通话,2017-12-29(中国大陆),88分钟,吴君如_沈腾_岳云鹏_张译_Papi酱_吴镇宇_方中信_焦俊艳_潘斌龙_阿如那_许君聪_李亦航_周冬雨_马思纯_李尚正,90131,4.2,0.017,0.049,0.257,0.388,0.29,无良地产商父子徐大富（沈腾 饰）和徐天宇（岳云鹏 饰）一心想争夺豪华CBD中一幢破旧居民楼“萌贵坊”的产权，但萌贵坊内仍存四户怪咖不愿搬出—神医王保健（张译 饰）和他的儿子鸡丁（李亦航 饰）、民间发明家夫妇李菊花(papi 饰)和金三(潘斌龙 饰)、网红主播阿萍(焦俊艳 饰)、以及过气古惑仔阿仁(方中信 饰)和阿明(吴镇宇饰)。
30,27149818,胖子行动队,包贝尔,张鹏,喜剧,中国大陆,汉语普通话,2018-09-30(中国大陆),108分钟,文章_包贝尔_郭京飞_李成敏_辣目洋子_许君聪_曾一竣_张梦露_戚玉武_仓田保昭_木幡龙_宋佳_文隽,39722,4.1,0.025,0.053,0.243,0.318,0.36,特工“J”（文章 饰）在执行一次A级任务时头部中枪，导致颅内下丘脑受损。养伤期间，J渐渐变成了一个三百斤的大胖子，并患有严重的嗜睡症，但J依然认为自己是一个王牌特工。终于，J再次接到任务，只身前往日本取回机密文件。文件得手后，J却擅自拆开文件决定替组织继续完成隐藏其中的任务，不料却晕倒在居酒屋。医院醒来的J结识了保安郝英俊（包贝尔 饰），郝英俊为了证明自己不是个一事无成的废物毅然决然地加入任务中。这对临时拍档在执行任务的过程中，经历一次又一次令人啼笑皆非、险象环生的危机......
